01062023	04:11:12	ad1f5617-f624-44dd-933d-b76f5107e2d8	GET	/category	undefined
01062023	07:03:11	a3056fa6-08e9-474f-99a7-5eeb5e78b3a5	GET	/author	undefined
01062023	07:05:53	1dc9f0a8-4c8c-4ca5-b611-23868e4321f2	POST	/author	undefined
01062023	07:06:43	923a42c5-5c63-49c6-b178-e928f4398e67	POST	/author	undefined
01062023	07:07:14	06bb07b9-6791-45d4-94cc-854107b83fcc	POST	/author	undefined
01062023	07:08:10	ddae00a2-5cd6-404f-b358-c2ac9fa49c99	POST	/author	undefined
01062023	07:08:27	db19081e-a3ca-41f4-b7d2-5fbc514ff950	POST	/author	undefined
01062023	07:08:49	39997ffc-490a-4a3f-9136-da0e78c4352c	POST	/author	undefined
01062023	07:09:10	31ab8d9e-d708-4331-a806-f648bda9fd37	POST	/author	undefined
01062023	07:09:17	68829cbe-0203-4a81-85a4-c1abf82e7aa1	GET	/author	undefined
01062023	07:10:58	79d553ae-66cd-464b-aab0-19c490e8f48b	GET	/author/64789eeb68eb052609ecfb4c	undefined
01062023	09:50:39	62353c80-ecd3-4b7f-8d15-801048462f64	GET	/author	undefined
01062023	09:50:49	6ada9b5e-ac59-4bfc-8d6f-a7e9d85c1473	GET	/order	undefined
01062023	09:51:11	5396d877-fe44-4ee1-9728-8a277629b24b	GET	/book	undefined
01062023	09:51:30	4cb2ca10-17c3-4f13-9596-760aaf6a03e9	GET	/author	undefined
01062023	09:54:13	6acd248c-e2f7-4b40-a24d-68c48873e263	GET	/category	undefined
01062023	09:55:29	50e820ae-7198-495b-883d-337b80877f8c	GET	/book	undefined
01062023	09:58:31	8e032452-bfd6-4f88-a4a0-13bede247f10	POST	/book	undefined
01062023	09:59:03	944d55d9-c951-47ec-90aa-e4785a6a91c5	POST	/book	undefined
01062023	09:59:13	7d74a4ac-b1d9-403a-bbd7-53f0f70187f3	POST	/book	undefined
01062023	10:01:21	c50a736c-958d-4ec7-bcff-1e1402671e6d	POST	/book	undefined
01062023	10:02:38	0525c3d2-54c2-4a6c-9c25-18abbe8bbda9	GET	/book/6478c7d9195c1d9941f00095	undefined
01062023	10:04:46	4497256c-7a99-4957-834d-d7b483a95ff9	POST	/book	undefined
01062023	10:05:43	0002eda5-69ee-4de0-8693-9d0481c979a9	POST	/book	undefined
01062023	10:06:48	701cbe34-451e-47ea-a065-1e7518e3b7bd	POST	/book	undefined
01062023	10:08:01	35d96b9c-4efc-4eca-b772-7413ad0ab1cb	POST	/book	undefined
01062023	10:08:58	70d50ed8-6485-43e3-86f7-d5fe4fc12a05	POST	/book	undefined
01062023	10:10:25	1ab8a78e-6573-4370-ba38-ed2478bff15b	GET	/book	undefined
01062023	10:11:19	949c0f60-d705-49c8-8b66-fa8cfa927578	GET	/book	undefined
01062023	10:12:40	2efed051-fd4b-4321-b1c5-651494564d7b	POST	/auth/register	undefined
01062023	10:13:18	a3fff3f4-b329-4376-a4d9-808bdf5aba35	GET	/book	undefined
01062023	10:14:57	05541cbd-3efe-482f-80ab-324137cdab34	POST	/order	undefined
01062023	10:15:19	548ca4f3-340d-4a1b-99cc-83e08bc547e9	GET	/book	undefined
01062023	10:16:20	b189d83f-2859-4889-83c2-92a3ea9e4c1b	GET	/book	undefined
02062023	10:44:12	2ab42d3d-a64a-4be2-8663-130130e09989	GET	/book	undefined
02062023	10:44:13	05c77b77-44ae-4c73-b80b-335f986d3754	GET	/favicon.ico	undefined
02062023	10:44:13	65d40b53-05b2-4fcd-a6ec-0ba325587517	GET	/images/icons/gear.png	undefined
02062023	10:44:22	dc537913-5426-45a1-96b7-070667e6b7fb	GET	/images/image3.jpg	undefined
02062023	11:00:35	497607a1-a3c2-4aa8-9bbf-9b27862db956	GET	/book	undefined
02062023	11:00:36	08814917-a58c-4a74-868b-a47d940f5731	GET	/images/icons/gear.png	undefined
02062023	11:07:24	1843d9a1-a084-489f-aa5d-da69cc94af50	OPTIONS	/category	http://127.0.0.1:5173
02062023	11:07:24	4ce4fc69-6c1e-4f81-a588-a335c99bf673	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	ed781afb-7bc6-42a4-bfa5-15a8f361296b	OPTIONS	/category	http://127.0.0.1:5173
02062023	11:07:24	9ec47d03-f764-4e3f-8b09-56a8678b7fab	OPTIONS	/category	http://127.0.0.1:5173
02062023	11:07:24	2654e946-f105-41b7-ad76-c6892ce39873	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	746576ce-6ae1-4917-a0a3-56ac54fd0c61	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	52ca38b6-58f1-45de-b49b-a5f6a100e258	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	d98abf88-21c8-4401-98de-dc73360c639b	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	5bdb391f-75e2-4044-9f53-9b1ba07ea8c9	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	cceca53e-5709-4622-900f-878211f54dcd	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	07a1789b-94f3-4a08-b59d-6ed07257a122	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	04ee82c1-0371-455a-92d1-e464bf3efbe8	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	0e39c557-3443-463f-9a14-2d284d06689c	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	62a3411c-d514-437a-b787-f5e9c63f3cb3	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	d759d399-9987-4d29-91c1-b125b53664ff	GET	/category	http://127.0.0.1:5173
02062023	11:07:24	2430a88b-4004-4b88-b69a-bc12258702cc	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	9e2fe99d-cb1b-431e-ade6-da8a7bac252b	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	88489f38-5453-4d4d-bf37-91b7c00e113f	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	e8af1940-6ff5-4a5e-99c8-7befb3de4a6b	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	9b47884d-b1ef-4435-835e-e93b17ccc8cd	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	46eefd30-2974-4f0e-8d88-0cfb3c0a46fd	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	58a9d392-2274-4f42-9c86-58b503be468e	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	fa0a241f-343c-49ef-a9e0-4ded54ed537d	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	5c732deb-4815-4932-86eb-e5752cf50872	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	19ba5feb-8fb5-4f93-8c9c-9e44b896c623	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7512b4fc-accc-4ac9-b8df-2b5be7192b97	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	0d4b5e23-1df6-4de7-b9c2-75a4397d53b1	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	a5fa0e62-6ade-4410-8f11-9f5328213da1	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7ff38da6-3652-4b9d-a929-ac835988e409	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	778d4c32-c1bf-423f-9b50-720bd61dae5b	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	aed7205a-2080-4a21-88b4-5582fe8a1263	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	a98de567-4e14-4634-a58e-420ad86635d1	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	6a64aed3-6cd0-4d59-94f1-ba86ef3287ef	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	a29ffada-6962-498b-bc7f-83210172c85b	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	bc1c87df-5f39-4d6e-a6f2-9d31f40f8a22	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	4e6d8ada-d16f-407f-bc51-ef7bf2066ebd	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	83a74474-daf9-4e2c-b37f-d4ad99d42a00	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7fb5bc10-614e-48c4-9dc1-315bbfe75cf4	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	1aba4799-d032-4e46-975a-8d2915c46ac1	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	d4bf5862-beb2-4db0-9ed2-741ca226f7b6	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	b6f6c15e-bfeb-40e2-95d7-ff87bc64196f	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	d768dd82-b154-41d3-87d4-98c3630044a1	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	c18d66aa-04dd-48ec-ab5b-8021c1557b86	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	51b3fdd0-50e3-436c-beb0-8df77e9622f5	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	a2dfe5ef-ddab-4a24-8b9d-f4d113bd6953	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	0f7d2907-db82-4e38-a7ec-270f81fcc90d	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	a6b7c41f-1b4d-4adf-8111-209f79190c28	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	becb7ba1-cadd-40f0-8d45-8b40dd1f3ccc	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7f7d1f9a-072e-4f13-9494-a7a7de214c41	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	c4a541b4-39c8-42e0-aa38-614fecd78b72	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	fda072b3-88c6-4ab6-be2d-364ceb01dd63	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	f4ba10c3-2702-4f4d-97de-6f936b23d330	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	bdf54f86-bdda-4335-93f4-41b1fc7c0d49	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	fe5b3469-bc40-4429-b538-6a9fcfdb0e80	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	b3a7abd1-28aa-4f0f-b6b2-487859e9d3e8	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	65a2df2f-02f2-4bc3-90af-4038ec3fb6fe	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	9608ce68-bf36-4aaa-9d59-757be8d13f0a	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	32646ba4-359e-4f16-a830-4fdd1895e168	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	0a3e3f8f-3ab2-4f53-b0c8-58eafea3734a	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7a36a076-709d-45fa-b3d3-3918ca285b39	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	91ee3bed-9749-43b7-8524-80a0a53ff108	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	aebf82ea-5db0-4c0b-8800-f68fc3735a86	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	8ea0b615-ba4d-4fc7-b64e-6e477c026464	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	bf5025a5-0c06-46a0-8ed3-ea02a484dc3a	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	6afc2388-f9c1-49b6-89ab-69e306c4305b	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	767199b6-d1a2-4a5f-a517-dadf34bc56cb	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	4c5bdae6-0036-4109-bf8f-28f57bcff2dc	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	5f135d58-7a5f-41db-b417-b26aedf87a23	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	380cc0ad-ce68-49ea-b022-f591b5627cb2	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	d87b2f63-ffab-4563-8ec6-ede9b3bacc70	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	9be322c9-2251-4079-8e69-13e6400d4e54	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	ac779d74-eac1-4307-ab53-dd805b078fb6	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	b7b80fd5-5fe3-4bd2-a2cb-cc8d3abfb26f	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	7b12e195-5e91-40ef-bcea-91669843dc75	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	0190684a-0b55-4609-86dc-4cf6e1675613	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	e15f5941-54f0-45de-b6e7-487a86ded61d	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	3ac402fd-ea9c-446d-b786-a061b3caf7a0	GET	/category	http://127.0.0.1:5173
02062023	11:07:25	b8c33935-0a84-49cd-98f2-0a26678e5972	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	0d7334cf-c460-4b4d-ac43-8704cb970131	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	6a6d1c17-1b77-4d59-9af7-cc8887ce5281	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	9ef00cc0-e9bd-4a94-875e-b56887ed27fa	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	d033bc39-4a31-4a99-a50e-1b21b7dd87c7	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	bb628e66-7ca6-4601-a2e8-d6415d404ee2	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	f70fee58-f451-46d8-bfee-763b6b6d7a1a	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	0ef02676-2772-4267-97b4-8e2c9b0a9822	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	1f3163a1-83fe-4674-8eb5-0e1367971d43	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	b0a7cfe4-f93a-423f-8c77-f0c62568e37e	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	797c9e27-46d5-4632-8ecf-36135d2ebae7	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	ccba9c42-52ab-4780-848c-0da690c2fffb	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	a0490075-f6b5-45a6-9ff9-7fd8e99acf49	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	5ab6508c-ff59-4145-8a01-e369dbe88d5f	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	c598d9d5-8788-4145-a85b-b57c5f2e5243	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	a1dbce2e-377f-4a89-9835-63dbefdb5b88	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	89cf7041-8704-4402-91f5-6696bca6bb67	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	4c2e3579-a4f6-414f-85fe-41200cd73643	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	2d8d2aee-ead2-4d66-99d1-505052c85123	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	5a429531-82e9-46fe-a824-610ba32e11d9	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	14cdfbea-8e32-4358-aee2-8f9c08162705	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	4e6d0d8c-e6e9-4ab9-8ff3-beff99a0a064	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	32e51292-f866-4d0e-bf8b-ec49143d18dc	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	0929c826-7e02-4122-85eb-01fae3d24beb	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	e63084c5-1f29-4d46-873c-c158f05dc613	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	4cf4928a-bd0c-466e-8fe4-5663481d99e9	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	76c9bf52-694b-4f1d-883c-b100710f4c95	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	774bae90-2d3a-4687-9135-c7d6a62d1654	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	adf11ad1-53a8-49a9-9cdc-1cdb8927e0cc	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	d56372f7-3da6-491c-a9ce-aec6533b464d	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	b8192b9e-c443-4e5e-ab0e-5104f1d47402	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	66751611-0ceb-4386-b992-e0ee8463d388	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	d0591d55-7e3b-47e5-bfe7-a511e6fb352d	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	3d45c77a-4fe1-4bc7-ab1c-45f26f7a428e	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	a53ba186-e5df-4e8e-9328-9693a807553a	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	fee65dad-5554-4b4c-a730-53a988f47ca2	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	325565e3-5d2d-4750-bd72-2ca9fe395288	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	bdf113fa-e035-4b4c-8d56-fcf1cc96cfe0	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	008a40f8-4bee-4c1b-a381-5e4be3188be0	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	77e4ea95-0bad-4363-817a-879863873702	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	7e736ded-520b-4a62-80bc-5af5ea9cdd3c	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	92cfeeb2-2633-4fc1-b5eb-8bb77afb903c	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	50199c41-fa09-42da-ac6d-c94564c038d9	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	00f83e85-eef5-45a2-b699-cc5cf234e3a3	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	5f7db7ef-cfa9-4322-a43f-53a3ae501e35	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	f9adbf47-24cb-4590-af7a-160cddbc9b08	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	eb64a468-23af-418e-a94b-1f8b99e62cd6	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	874e4d1f-03ba-47ca-8c7e-08b4a3ba74e6	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	ed259ffc-be4d-466a-88bf-de924e728710	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	760d3c18-cf74-4a3f-b96f-d2d7a1a74329	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	fa0c7bb9-27b8-4757-9dcd-084960d80bcb	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	753aa2c3-a656-478c-94f9-28303c5cd230	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	7fa14d88-b16d-49ea-ae5b-16e74c4d80c0	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	3d5e2ccb-f2ea-4589-9363-1d6f1fb95ccb	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	87d36da1-283d-4ff7-b145-017c6ce21db7	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	1708d754-9ec4-4592-8f20-35b366bba088	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	c3ff6b46-7545-42cf-a35f-68b1b8d3c33d	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	b51a3fd0-3d99-4b0a-b27c-9a2832683852	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	c627f8a3-e545-4479-8e54-ef4431e1dc5c	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	a303c82a-00f3-43a6-945e-0845c2c193ff	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	d608582b-d154-42ce-b0b1-bdff6ddfe482	GET	/category	http://127.0.0.1:5173
02062023	11:07:26	0250f9f2-cf82-4d64-bc4e-dd1c8cf1b741	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	5c5abb45-58a1-45a6-ada9-4c5a3f9de3d7	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	67d77421-d4e4-492d-be46-f2e77880ec76	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	dc52a1b3-f002-4259-b0c6-513b602ca06f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	a2619c16-9161-4176-847f-de43b8b20628	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	a540e8f0-404d-46e1-a8c9-30ae49c8488f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	084b2da8-d3a3-4dc8-94c1-8c76cd2e9968	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	becdb638-8220-436f-9314-7042f0c7c30e	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	0cb87f11-0c37-4aaa-9265-f260b03e0d7b	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	237ae6ea-4844-4bca-9e5c-87eab6c81add	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	5efde6fd-3a91-407a-9416-d551f4772b64	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	e0606715-0d8f-4447-9688-6f64b87de61d	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	1035c2c3-4ee5-4b5d-ae09-6e8fe75473e4	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	f2e93286-0cea-401c-aec9-a8684ed30994	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	cca121f2-bb39-436a-83b4-6752006daae1	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	f644dbbc-91fc-44b4-890a-333115a42e51	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	ac3bb983-1351-4bab-9ecb-1e4b147b89e3	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	78d0755d-bf89-4b77-9bab-7f6514da767e	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	8a41ed76-2b0f-4d51-a34c-3385f0ec783d	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	433f9e6b-1865-436f-98a5-1c57755b7524	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	a095af90-bcde-4b03-a054-4ad412352918	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	9f9f058c-4f55-487d-a2fc-dee25f7d143e	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	6eed9288-deab-4383-8091-0723c993e402	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	df812316-3dc0-4d5e-b11d-6df0aca9c082	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	cbe70972-00b3-4308-ba3a-65713b0cffdf	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	92d7e707-948f-4756-89b2-100c4aeda821	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	fb7d1c22-f04b-4cc8-b655-dec36bd26bd6	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	f3cf965f-ba7c-4d62-a0a1-20f5a0002238	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	bb4e3b83-abe7-498c-b165-24b9a37c2061	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	218cb930-0643-421c-9e4a-b259fc05e328	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	ae5c1863-0803-4006-97b2-ac9dfbb8e2db	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	658c4730-0801-45b9-8609-970948db194f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	f89928a3-3d70-4c98-bd7b-18c3870c9f76	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	b82f0233-0bc3-4900-ad06-a3ad5b5bacf3	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	2d13c1a6-3612-407a-876e-9494ea81b36e	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	b5eb356a-0b30-4c4e-8a50-67cfded65f99	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	429da5ba-8105-47e9-88ce-15e113098e3a	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	a99e2121-f8d9-455c-826a-4f211576e74f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	1e0727b3-fa49-4dbd-81d1-4adb2e01a2c3	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	9eaf64fb-785d-4da6-a9c1-a5486501739a	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	27836d0e-1485-46f3-a51f-1c2d49ea581c	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	4aea4cbf-6e06-42f3-a489-b10d12063a7c	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	870d2a48-3600-4d0a-a2ed-c5f1b5a28574	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	8b63667e-96d4-4d7c-a803-b3fe13cc079b	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	6fe8e95c-d05e-4a4d-b939-03d043d8d1dd	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	95427edc-d054-49b1-b411-45e691378d4b	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	5c2ef595-d764-4b61-9d6f-5a487e83033f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	32e4a669-e013-49d7-9055-aa7eaad44d63	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	0995e3fe-5441-4f46-ac4c-580541ea2e3e	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	c6613afa-df5f-427e-b2ac-c39f63393af4	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	3eed54ec-c681-4ed2-a8e1-9318d8f5f805	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	879c702a-de1d-4aa9-b0ef-fce208aec53f	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	2737ecd9-7d6f-4bca-a380-31bf158e0c7d	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	a8a87962-554f-4702-a0cf-a114470289ce	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	9178e8ce-b791-4dfd-ba26-d1295301fe5b	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	6691fa12-8ab7-42c7-97fa-bff268e36d17	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	8b3b7d9d-7a4f-4d4b-90a6-87be492825fb	GET	/category	http://127.0.0.1:5173
02062023	11:07:27	db7ee0cc-1d3f-4d1d-9447-64b886ae1aad	GET	/category	http://127.0.0.1:5173
